Língua Portuguesa;Sala de Língua Portuguesa e Literatura (Fundamental e Médio);#ef4444
Matemática;Sala de Matemática (Fundamental e Médio);#2563eb
Ciências;Sala de Ciências (Ensino Fundamental - Anos Finais);#16a34a
Geografia;Sala de Geografia (Fundamental e Médio);#ca8a04
História;Sala de História (Fundamental e Médio);#92400e
Arte;Sala de Arte (Fundamental e Médio);#db2777
Educação Física;Sala/Quadra de Educação Física (Fundamental e Médio);#ea580c
Língua Inglesa;Sala de Língua Inglesa (Fundamental e Médio);#7c3aed
Ensino Religioso;Sala de Ensino Religioso (Ensino Fundamental);#64748b
Biologia;Sala de Biologia (Ensino Médio - Ciências da Natureza);#059669
Física;Sala de Física (Ensino Médio - Ciências da Natureza);#0891b2
Química;Sala de Química (Ensino Médio - Ciências da Natureza);#9333ea
Sociologia;Sala de Sociologia (Ensino Médio - Ciências Humanas);#b45309
Filosofia;Sala de Filosofia (Ensino Médio - Ciências Humanas);#475569
